index_id,id,semantic,label,semantic_id
4579,HP:0007343,phenotype,Abnormal morphology of the limbic system,8
4580,MP:0001102,phenotype,small superior vagus ganglion,8
4581,FBcv:0000422,phenotype,photoperiod response variant,8
4582,ZP:0015031,phenotype,"branchiostegal ray decreased amount, abnormal",8
4583,RGD:1305531,gene,Hspa12a,4
4584,MGI:104783,gene,Atxn1,4
4585,ZFIN:ZDB-GENE-040801-98,gene,morc3b,4
4586,ZP:0018575,phenotype,"whole organism absent, abnormal",8
4587,ENSEMBL:ENSMMUG00000011511,gene,ENSEMBL:ENSMMUG00000011511,4
4588,FlyBase:FBgn0024222,gene,IKKbeta,4
4589,ENSEMBL:ENSGALG00000004834,gene,ENSEMBL:ENSGALG00000004834,4
4590,ENSEMBL:ENSACAG00000005642,gene,ENSEMBL:ENSACAG00000005642,4
4591,ENSEMBL:ENSMODG00000038324,gene,ENSEMBL:ENSMODG00000038324,4
4592,ENSEMBL:ENSACAG00000016214,gene,ENSEMBL:ENSACAG00000016214,4
4593,MP:0006027,phenotype,impaired lung alveolus development,8
4594,ENSEMBL:ENSMODG00000039439,gene,ENSEMBL:ENSMODG00000039439,4
4595,ENSEMBL:ENSFCAG00000028502,gene,ENSEMBL:ENSFCAG00000028502,4
4596,WBPhenotype:0001951,phenotype,pachytene region organization variant,8
4597,ENSEMBL:ENSACAG00000026695,gene,ENSEMBL:ENSACAG00000026695,4
4598,ENSEMBL:ENSOANG00000013610,gene,ENSEMBL:ENSOANG00000013610,4
4599,MONARCH:APO_0000091APO_0000003,phenotype,starvation resistance:decreased,8
4600,MP:0009808,phenotype,decreased oligodendrocyte number,8
4601,HP:0001631,phenotype,Atrial septal defect,8
4602,ZP:0008622,phenotype,"retinal ganglion cell mislocalised, abnormal",8
4603,WBPhenotype:0001213,phenotype,locomotion reduced,8
4604,ZFIN:ZDB-GENE-040426-969,gene,trip10b,4
4605,HP:0001212,phenotype,Prominent fingertip pads,8
4606,4226,drug,ingenol mebutate,3
4607,WormBase:WBGene00011444,gene,T04F8.6,4
4608,MP:0001601,phenotype,abnormal myelopoiesis,8
4609,dbSNPIndividual:21047,genotype,46;XX.arr(1-22;X)x2 [GM04721],6
4610,ZFIN:ZDB-GENE-040927-6,gene,cnot3a,4
4611,ENSEMBL:ENSCAFG00000011357,gene,PEX11B,4
4612,ENSEMBL:ENSBTAG00000014827,gene,ENSEMBL:ENSBTAG00000014827,4
4613,5110,drug,migalastat,3
4614,FlyBase:FBgn0036260,gene,Rh7,4
4615,MP:0000378,phenotype,absent hair follicles,8
4616,Xenbase:XB-GENE-485923,gene,hey2,4
4617,ENSEMBL:ENSMODG00000008918,gene,ENSEMBL:ENSMODG00000008918,4
4618,ZFIN:ZDB-GENE-141216-265,gene,znf638,4
4619,HP:0000494,phenotype,Downslanted palpebral fissures,8
4620,MP:0010954,phenotype,abnormal cellular respiration,8
4621,ENSEMBL:ENSPTRG00000023148,gene,ENSEMBL:ENSPTRG00000023148,4
4622,ZP:0002188,phenotype,"somite deformed, abnormal",8
4623,ENSEMBL:ENSBTAG00000002564,gene,ENSEMBL:ENSBTAG00000002564,4
4624,WBPhenotype:0000012,phenotype,dauer constitutive,8
4625,ENSEMBL:ENSGALG00000007302,gene,ATXN7,4
4626,MP:0005386,phenotype,behavior/neurological phenotype,8
4627,MP:0010851,phenotype,"decreased effector memory CD8-positive, alpha-beta T cell number",8
4628,ENSEMBL:ENSGALG00000033705,gene,LOC430766,4
4629,HP:0000603,phenotype,Central scotoma,8
4630,ZP:0000593,phenotype,"cell population proliferation increased occurrence, abnormal",8
4631,ENSEMBL:ENSRNOG00000030491,gene,A0A0G2JYY8,4
4632,ENSEMBL:ENSGALG00000053682,gene,LOC768350,4
4633,HP:0003202,phenotype,Skeletal muscle atrophy,8
4634,ZP:0008621,phenotype,"retinal ganglion cell increased amount, abnormal",8
4635,ZP:0003151,phenotype,"facial ganglion decreased size, abnormal",8
4636,MGI:95935,gene,H2-Q6,4
4637,MP:0011195,phenotype,increased hair follicle apoptosis,8
4638,HP:0010442,phenotype,Polydactyly,8
4639,ENSEMBL:ENSACAG00000002246,gene,ENSEMBL:ENSACAG00000002246,4
4640,ENSEMBL:ENSMODG00000002680,gene,ENSEMBL:ENSMODG00000002680,4
4641,ZP:0009073,phenotype,"neuronal cell body rhombomere 7 mislocalised, abnormal",8
4642,ZFIN:ZDB-GENE-030131-1731,gene,lgi1a,4
4643,NCBITaxon:10090,taxon,Mus musculus,9
4644,ENSEMBL:ENSGALG00000011562,gene,PARK2,4
4645,ENSEMBL:ENSFCAG00000031543,gene,ENSEMBL:ENSFCAG00000031543,4
4646,5233,drug,brigatinib,3
4647,WBPhenotype:0001404,phenotype,ectopic expression antibody,8
4648,ENSEMBL:ENSFCAG00000002708,gene,ENSEMBL:ENSFCAG00000002708,4
4649,FlyBase:FBgn0015834,gene,eIF3i,4
4650,FlyBase:FBgn0040233,gene,cana,4
4651,MP:0005270,phenotype,abnormal zygomatic bone morphology,8
4652,RGD:1583234,gene,Gemin7l1,4
4653,FBcv:0000368,phenotype,female sterile germline-dependent,8
4654,HP:0011124,phenotype,Abnormal epidermal morphology,8
4655,WormBase:WBGene00000199,gene,arx-1,4
4656,ENSEMBL:ENSECAG00000019590,gene,ENSEMBL:ENSECAG00000019590,4
4657,ENSEMBL:ENSSSCG00000035719,gene,HAUS2,4
4658,ENSEMBL:ENSECAG00000021306,gene,ENSEMBL:ENSECAG00000021306,4
4659,ZFIN:ZDB-GENE-050302-102,gene,crebbpb,4
4660,ENSEMBL:ENSACAG00000008253,gene,ENSEMBL:ENSACAG00000008253,4
4661,ENSEMBL:ENSOANG00000007125,gene,ENSEMBL:ENSOANG00000007125,4
4662,WBPhenotype:0001036,phenotype,sterile F1,8
4663,ENSEMBL:ENSSSCG00000024974,gene,ENSEMBL:ENSSSCG00000024974,4
4664,MP:0009932,phenotype,skin fibrosis,8
4665,Xenbase:XB-GENE-955426,gene,hspa8,4
4666,MONARCH:APO_0000205APO_0000003,phenotype,ionic stress resistance:decreased,8
4667,ENSEMBL:ENSGALG00000011272,gene,ENSEMBL:ENSGALG00000011272,4
4668,MP:0009220,phenotype,increased prostate gland adenocarcinoma incidence,8
4669,MONARCH:APO_0000106APO_0000246,phenotype,vegetative growth:increased rate,8
4670,MP:0005620,phenotype,abnormal muscle contractility,8
4671,MONARCH:APO_0000257APO_0000249,phenotype,cell cycle progression through the G2/M phase transition:delayed,8
4672,ENSEMBL:ENSGALG00000004629,gene,RNF216,4
4673,ZP:0012250,phenotype,"photoreceptor cell absent, abnormal",8
4674,ZFIN:ZDB-GENE-090909-2,gene,aclyb,4
4675,EFO:0010700,phenotype,reticulocyte measurement,8
4676,MP:0008222,phenotype,decreased hippocampal commissure size,8
4677,MP:0008332,phenotype,decreased lactotroph cell number,8
4678,MGI:1919592,gene,Lsm12,4
4679,ENSEMBL:ENSGALG00000003405,gene,ENSEMBL:ENSGALG00000003405,4
4680,ENSEMBL:ENSMMUG00000010722,gene,ENSEMBL:ENSMMUG00000010722,4
4681,HGNC:1034,gene,BECN1,4
4682,WBPhenotype:0002199,phenotype,neuron calcium transient levels variant,8
4683,WBPhenotype:0002599,phenotype,long-term habituation phenotype,8
4684,HP:0000713,phenotype,Agitation,8
4685,WBPhenotype:0001395,phenotype,body vacuole,8
4686,ENSEMBL:ENSGALG00000001947,gene,ENSEMBL:ENSGALG00000001947,4
4687,MP:0005033,phenotype,abnormal trophoblast giant cell morphology,8
4688,HP:0000551,phenotype,Color vision defect,8
4689,WBPhenotype:0001319,phenotype,endogenous synaptic event frequency reduced,8
4690,RGD:1563155,gene,H2ap,4
4691,MP:0009766,phenotype,increased sensitivity to xenobiotic induced morbidity/mortality,8
4692,HP:0002352,phenotype,Leukoencephalopathy,8
4693,FlyBase:FBgn0035026,gene,Fcp1,4
4694,ZFIN:ZDB-GENE-091112-22,gene,pfkpa,4
4695,HP:0005102,phenotype,Cochlear degeneration,8
4696,ENSEMBL:ENSACAG00000024638,gene,ENSEMBL:ENSACAG00000024638,4
4697,ENSEMBL:ENSBTAG00000017177,gene,ENSEMBL:ENSBTAG00000017177,4
4698,dictyBase:DDB_G0290359,gene,DDB0219543,4
4699,MP:0011665,phenotype,d-loop transposition of the great arteries,8
4700,MP:0020859,phenotype,disorganized corneal epithelium,8
4701,WBPhenotype:0001011,phenotype,complex phenotype early emb,8
4702,ENSEMBL:ENSCAFG00000009240,gene,VIRMA,4
4703,EFO:0007985,phenotype,platelet crit,8
4704,ENSEMBL:ENSOANG00000013033,gene,ENSEMBL:ENSOANG00000013033,4
4705,MP:0000511,phenotype,abnormal intestinal mucosa morphology,8
4706,WBPhenotype:0001102,phenotype,mitotic spindle defective early emb,8
4707,MP:0002891,phenotype,increased insulin sensitivity,8
4708,MONARCH:APO_0000129APO_0000002,phenotype,protein transport:abnormal,8
4709,ZFIN:ZDB-GENE-081031-18,gene,ptdss1b,4
4710,HP:0012132,phenotype,Erythroid hyperplasia,8
4711,WBPhenotype:0000774,phenotype,gametogenesis variant,8
4712,ZP:0003192,phenotype,"liver fatty, abnormal",8
4713,ZP:0006333,phenotype,"photoreceptor cell differentiation disrupted, abnormal",8
4714,dictyBase:DDB_G0284577,gene,DDB0186079,4
4715,ENSEMBL:ENSMODG00000021453,gene,ENSEMBL:ENSMODG00000021453,4
4716,HP:0000980,phenotype,Pallor,8
4717,ENSEMBL:ENSGALG00000011209,gene,EVL,4
4718,ENSEMBL:ENSBTAG00000049124,gene,ENSEMBL:ENSBTAG00000049124,4
4719,ZP:0019150,phenotype,"eye photoreceptor cell accumulation photoreceptor inner segment vacuole eye photoreceptor cell, abnormal",8
4720,HP:0025114,phenotype,Hypergranulosis,8
4721,WBPhenotype:0000604,phenotype,nervous system morphology variant,8
4722,ZP:0008392,phenotype,"adherens junction retina increased size, abnormal",8
4723,ZFIN:ZDB-GENE-040426-2164,gene,lsm12b,4
4724,ENSEMBL:ENSPTRG00000011260,gene,ENSEMBL:ENSPTRG00000011260,4
4725,ENSEMBL:ENSFCAG00000015218,gene,ENSEMBL:ENSFCAG00000015218,4
4726,ENSEMBL:ENSBTAG00000003798,gene,AMFR,4
4727,ENSEMBL:ENSBTAG00000014643,gene,ENSEMBL:ENSBTAG00000014643,4
4728,RGD:2322065,gene,LOC100360491,4
4729,MP:0008208,phenotype,decreased pro-B cell number,8
4730,MP:0001716,phenotype,abnormal placenta labyrinth morphology,8
4731,MONARCH:APO_0000214APO_0000002,phenotype,position of spindle pole body:abnormal,8
4732,ZP:0011576,phenotype,"hindbrain increased process quality cell death, abnormal",8
4733,MP:0010086,phenotype,abnormal circulating fructosamine level,8
4734,MGI:88144,gene,Bdkrb1,4
4735,HP:0003737,phenotype,Mitochondrial myopathy,8
4736,ENSEMBL:ENSSSCG00000027257,gene,ENSEMBL:ENSSSCG00000027257,4
4737,ENSEMBL:ENSCAFG00000013354,gene,BDH1,4
4738,WBPhenotype:0001151,phenotype,pronucleus centrosomes defective early emb,8
4739,MP:0010957,phenotype,abnormal aerobic respiration,8
4740,MP:0009321,phenotype,increased histiocytic sarcoma incidence,8
4741,MP:0001722,phenotype,pale yolk sac,8
4742,MP:0012104,phenotype,small amniotic cavity,8
4743,ENSEMBL:ENSMODG00000013697,gene,ENSEMBL:ENSMODG00000013697,4
4744,HGNC:5232,gene,HSPA1A,4
4745,MP:0009117,phenotype,abnormal white fat cell morphology,8
4746,WBPhenotype:0002462,phenotype,pathogen adherence increased,8
4747,EFO:0004458,phenotype,C-reactive protein measurement,8
4748,ZP:0001342,phenotype,"head aplastic, abnormal",8
4749,ZP:0004790,phenotype,"photoreceptor cell morphology, abnormal",8
4750,MP:0004929,phenotype,decreased epididymis weight,8
4751,PomBase:SPAC22H10.03c,gene,kap114,4
4752,HP:0001268,phenotype,Mental deterioration,8
4753,MP:0030302,phenotype,abnormal maxillary zygomatic process morphology,8
4754,ZP:0005349,phenotype,"somitogenesis increased duration, abnormal",8
4755,Xenbase:XB-GENE-5961407,gene,mr1-like,4
4756,ENSEMBL:ENSSSCG00000022507,gene,ENSEMBL:ENSSSCG00000022507,4
4757,HGNC:3659,gene,FEZ1,4
4758,MGI:1261864,gene,Wipi1,4
4759,MP:0002427,phenotype,disproportionate dwarf,8
4760,ENSEMBL:ENSFCAG00000027260,gene,ENSEMBL:ENSFCAG00000027260,4
4761,RGD:620190,gene,Becn1,4
4762,ENSEMBL:ENSPTRG00000044428,gene,ENSEMBL:ENSPTRG00000044428,4
4763,ZP:0103454,phenotype,"nucleus cell increased amount, abnormal",8
4764,ENSEMBL:ENSOANG00000050103,gene,ENSEMBL:ENSOANG00000050103,4
4765,HGNC:8554,gene,PABPC1,4
4766,ENSEMBL:ENSSSCG00000007951,gene,CREBBP,4
4767,MP:0000343,phenotype,abnormal response to cardiac infarction,8
4768,ENSEMBL:ENSACAG00000015665,gene,ENSEMBL:ENSACAG00000015665,4
4769,MGI:103575,gene,Skp1,4
4770,Xenbase:XB-GENE-5755016,gene,cnot10,4
4771,MONARCH:APO_0000307APO_0000005,phenotype,anaerobic growth:absent,8
4772,FBcv:0002005,phenotype,lethal - all die during P-stage,8
4773,ZP:0004703,phenotype,"cell migration process quality, abnormal",8
4774,WBPhenotype:0001645,phenotype,protein degradation variant,8
4775,ENSEMBL:ENSFCAG00000024181,gene,ENSEMBL:ENSFCAG00000024181,4
4776,ZFIN:ZDB-GENE-110919-2,gene,il17ra3,4
4777,HP:0030301,phenotype,Abnormality of the anterior commissure,8
4778,ENSEMBL:ENSCAFG00000029428,gene,ENSEMBL:ENSCAFG00000029428,4
4779,HP:0002500,phenotype,Abnormal cerebral white matter morphology,8
4780,ENSEMBL:ENSSSCG00000024070,gene,CDK5,4
4781,MGI:1201691,gene,Rnf4,4
4782,ENSEMBL:ENSACAG00000011908,gene,ENSEMBL:ENSACAG00000011908,4
4783,ENSEMBL:ENSMODG00000013097,gene,ENSEMBL:ENSMODG00000013097,4
4784,MGI:3698754,biological artifact,Htt<tm2.1Pfs>/Htt<+> [involves: 129X1/SvJ * C57BL/6],0
4785,MONARCH:APO_0000075APO_0000005,phenotype,endocytosis:absent,8
4786,ZP:0000531,phenotype,"dorsal aorta aplastic, abnormal",8
4787,SGD:S000004949,gene,HRB1,4
4788,ENSEMBL:ENSCAFG00000018632,gene,A0A5F4C2R1,4
4789,ENSEMBL:ENSBTAG00000000448,gene,ENSEMBL:ENSBTAG00000000448,4
4790,ENSEMBL:ENSECAG00000008938,gene,ENSEMBL:ENSECAG00000008938,4
4791,FlyBase:FBgn0046698,gene,Pp1-Y2,4
4792,ENSEMBL:ENSACAG00000009672,gene,ENSEMBL:ENSACAG00000009672,4
4793,MP:0010741,phenotype,abnormal melanocyte proliferation,8
4794,HGNC:8638,gene,KAT2B,4
4795,ENSEMBL:ENSMODG00000017906,gene,ENSEMBL:ENSMODG00000017906,4
4796,MGI:1890695,gene,Rab9,4
4797,SGD:S000002419,gene,RPL4B,4
4798,MP:0008701,phenotype,abnormal interleukin-5 secretion,8
4799,PomBase:SPBC36B7.07,gene,tlg1,4
4800,ENSEMBL:ENSECAG00000040214,gene,ENSEMBL:ENSECAG00000040214,4
4801,dbSNP:rs72715653,variant,rs72715653-?,10
4802,WBPhenotype:0002289,phenotype,tail bend angle increased,8
4803,ZP:0002587,phenotype,"trunk decreased size, abnormal",8
4804,ENSEMBL:ENSFCAG00000015280,gene,ENSEMBL:ENSFCAG00000015280,4
4805,dictyBase:DDB_G0280017,gene,DDB0218210,4
4806,ENSEMBL:ENSCAFG00000016678,gene,KPNB1,4
4807,HP:0000234,phenotype,Abnormality of the head,8
4808,ENSEMBL:ENSCAFG00000015785,gene,WDR45,4
4809,ENSEMBL:ENSCAFG00000011570,gene,ENSEMBL:ENSCAFG00000011570,4
4810,PomBase:SPBC776.02c,gene,dis2,4
4811,ZFIN:ZDB-GENE-061218-2,gene,atxn1b,4
4812,SGD:S000000935,gene,GLC7,4
4813,ENSEMBL:ENSPTRG00000021930,gene,ENSEMBL:ENSPTRG00000021930,4
4814,ZP:0004001,phenotype,"neuron retinal ganglion cell layer degenerate, abnormal",8
4815,MP:0008078,phenotype,"increased CD8-positive, alpha-beta T cell number",8
4816,SGD:S000001919,gene,PES4,4
4817,WBPhenotype:0001183,phenotype,fat content reduced,8
4818,WBPhenotype:0000063,phenotype,terminal arrest variable,8
4819,HGNC:17822,gene,PTGES2,4
4820,ENSEMBL:ENSMODG00000002034,gene,ENSEMBL:ENSMODG00000002034,4
4821,HGNC:16760,gene,COPS7B,4
4822,HP:0005222,phenotype,Bowel diverticulosis,8
4823,MP:0000911,phenotype,abnormal trigeminal motor nucleus morphology,8
4824,EFO:0004518,phenotype,creatinine measurement,8
4825,SGD:S000003399,gene,CLC1,4
4826,MP:0001923,phenotype,reduced female fertility,8
4827,ZFIN:ZDB-GENE-990914-3,gene,gfap,4
4828,ENSEMBL:ENSRNOG00000059655,gene,RGD1564855,4
4829,HP:0002510,phenotype,Spastic tetraplegia,8
4830,Coriell:GM04281,biological artifact,NIGMS-GM04281,0
4831,ZP:0000047,phenotype,"retinal photoreceptor layer disorganized, abnormal",8
4832,ENSEMBL:ENSFCAG00000036800,gene,ENSEMBL:ENSFCAG00000036800,4
4833,RGD:735037,gene,RT1-S3,4
4834,HP:0003763,phenotype,Bruxism,8
4835,391,drug,bortezomib,3
4836,ZP:0018484,phenotype,"myotome decreased process quality regulation of synaptic transmission, cholinergic, abnormal",8
4837,Xenbase:XB-GENE-5751496,gene,wdr61,4
4838,Xenbase:XB-GENE-974596,gene,psma7,4
4839,ZFIN:ZDB-GENE-030131-34,gene,pfn2l,4
4840,HGNC:2498,gene,CTDP1,4
4841,HP:0007182,phenotype,Peripheral hypomyelination,8
4842,HP:0000978,phenotype,Bruising susceptibility,8
4843,ENSEMBL:ENSGALG00000003337,gene,ENSEMBL:ENSGALG00000003337,4
4844,MP:0001666,phenotype,abnormal intestinal absorption,8
4845,WormBase:WBGene00016624,gene,hrpl-1,4
4846,ZP:0000384,phenotype,"intestinal bulb epithelium disorganized, abnormal",8
4847,EFO:0003923,phenotype,bone density,8
4848,MP:0002220,phenotype,large lymphoid organs,8
4849,EFO:0004337,phenotype,intelligence,8
4850,HP:0010446,phenotype,Tricuspid stenosis,8
4851,Xenbase:XB-GENE-6457034,gene,nefm,4
4852,HP:0000589,phenotype,Coloboma,8
4853,WormBase:WBGene00001500,gene,ftn-1,4
4854,WormBase:WBGene00010416,gene,hxk-2,4
4855,RGD:68327,gene,Hap1,4
4856,MP:0030021,phenotype,increased muscle cell glucose uptake,8
4857,HP:0001081,phenotype,Cholelithiasis,8
4858,Coriell:GM04886,biological artifact,NIGMS-GM04886,0
4859,HGNC:6752,gene,M6PR,4
4860,MP:0000447,phenotype,flattened snout,8
4861,MP:0010951,phenotype,abnormal lipid oxidation,8
4862,MP:0004174,phenotype,abnormal spine curvature,8
4863,ENSEMBL:ENSECAG00000036217,gene,ENSEMBL:ENSECAG00000036217,4
4864,ENSEMBL:ENSBTAG00000036009,gene,ENSEMBL:ENSBTAG00000036009,4
4865,MGI:2446632,gene,Ago2,4
4866,ENSEMBL:ENSBTAG00000046270,gene,A0A3Q1M0D5,4
4867,NCBITaxon:9823,taxon,Sus scrofa,9
4868,ZP:0008619,phenotype,"nucleus retina mislocalised, abnormal",8
4869,Xenbase:XB-GENE-944135,gene,rnaset2,4
4870,ZFIN:ZDB-GENE-130530-690,gene,map1b,4
4871,MP:0005439,phenotype,decreased glycogen level,8
4872,ENSEMBL:ENSACAG00000003919,gene,ENSEMBL:ENSACAG00000003919,4
4873,ENSEMBL:ENSECAG00000022370,gene,ENSEMBL:ENSECAG00000022370,4
4874,ENSEMBL:ENSSSCG00000007803,gene,TUFM,4
4875,dbSNP:rs363075,variant,rs363075-A,10
4876,ENSEMBL:ENSCAFG00000032009,gene,ENSEMBL:ENSCAFG00000032009,4
4877,4173,drug,telaprevir,3
4878,dictyBase:DDB_G0290931,gene,DDB_G0290931,4
4879,RGD:61848,gene,Psma5,4
4880,FlyBase:FBgn0033238,gene,azot,4
4881,ENSEMBL:ENSACAG00000001727,gene,ENSEMBL:ENSACAG00000001727,4
4882,ZFIN:ZDB-GENE-040426-2285,gene,m6pr,4
4883,MP:0008178,phenotype,decreased germinal center B cell number,8
4884,MP:0010068,phenotype,decreased red blood cell distribution width,8
4885,ENSEMBL:ENSCAFG00000016311,gene,HUWE1,4
4886,MP:0011667,phenotype,double outlet right ventricle with atrioventricular septal defect,8
4887,MP:0010897,phenotype,abnormal bronchiole epithelium morphology,8
4888,dictyBase:DDB_G0283597,gene,eif3B,4
4889,ENSEMBL:ENSMODG00000025182,gene,ENSEMBL:ENSMODG00000025182,4
4890,WormBase:WBGene00007588,gene,C14C10.5,4
4891,MP:0004978,phenotype,decreased B-1 B cell number,8
4892,ENSEMBL:ENSRNOG00000053118,gene,ENSEMBL:ENSRNOG00000053118,4
4893,MP:0003396,phenotype,abnormal embryonic hematopoiesis,8
4894,ENSEMBL:ENSCAFG00000029675,gene,A0A5F4D9X6,4
4895,MP:0000978,phenotype,hyperinnervation of hair-tylotrich cells,8
4896,ENSEMBL:ENSPTRG00000046723,gene,ENSEMBL:ENSPTRG00000046723,4
4897,FlyBase:FBgn0032596,gene,Prosbeta4,4
4898,EFO:0006336,phenotype,diastolic blood pressure,8
4899,FlyBase:FBgn0050340,gene,CG30340,4
4900,ENSEMBL:ENSFCAG00000011175,gene,ENSEMBL:ENSFCAG00000011175,4
4901,HP:0040006,phenotype,Mortality/Aging,8
4902,MP:0010898,phenotype,abnormal pulmonary alveolus epithelium morphology,8
4903,RGD:1306524,gene,Etv4,4
4904,ENSEMBL:ENSMMUG00000054990,gene,ENSEMBL:ENSMMUG00000054990,4
4905,ZFIN:ZDB-GENE-081104-27,gene,dnm1a,4
4906,HP:0008064,phenotype,Ichthyosis,8
4907,ENSEMBL:ENSBTAG00000008333,gene,ENSEMBL:ENSBTAG00000008333,4
4908,MP:0005087,phenotype,decreased acute inflammation,8
4909,MGI:1926884,gene,Huwe1,4
4910,EFO:0008459,phenotype,response to mepolizumab,8
4911,dictyBase:DDB_G0284035,gene,efa1B,4
4912,Xenbase:XB-GENE-854557,gene,dnali1,4
4913,ENSEMBL:ENSSSCG00000011433,gene,WDR82,4
4914,HP:0012101,phenotype,Decreased serum creatinine,8
4915,ENSEMBL:ENSMODG00000017991,gene,ENSEMBL:ENSMODG00000017991,4
4916,ENSEMBL:ENSOANG00000038796,gene,ENSEMBL:ENSOANG00000038796,4
4917,HGNC:16154,gene,SNX21,4
4918,HP:0002763,phenotype,Abnormal cartilage morphology,8
4919,WBPhenotype:0004023,phenotype,frequency of body bend variant,8
4920,ZFIN:ZDB-GENE-130530-613,gene,dlg4a,4
4921,MP:0011631,phenotype,decreased mitochondrial size,8
4922,MP:0009254,phenotype,disorganized pancreatic islets,8
4923,HP:0001266,phenotype,Choreoathetosis,8
4924,WBPhenotype:0001512,phenotype,loss of left right asymmetry,8
4925,Coriell:GM04894,biological artifact,NIGMS-GM04894,0
4926,ZFIN:ZDB-GENE-041014-307,gene,ipo4,4
4927,ZP:0003732,phenotype,"axon motor neuron decreased length, abnormal",8
4928,ENSEMBL:ENSFCAG00000004930,gene,ENSEMBL:ENSFCAG00000004930,4
4929,Xenbase:XB-GENE-1004600,gene,msn,4
4930,ENSEMBL:ENSSSCG00000012836,gene,AP2A2,4
4931,ENSEMBL:ENSCAFG00000017841,gene,G3BP1,4
4932,EFO:0006903,phenotype,hepatocyte growth factor measurement,8
4933,dictyBase:DDB_G0293786,gene,DDB_G0293786,4
4934,MP:0000531,phenotype,right pulmonary isomerism,8
4935,MP:0009318,phenotype,increased splenic marginal zone lymphoma incidence,8
4936,ENSEMBL:ENSMODG00000002058,gene,ENSEMBL:ENSMODG00000002058,4
4937,ZP:0137423,phenotype,"blastoderm increased amount, abnormal",8
4938,ZP:0000869,phenotype,"anterior-posterior axis whole organism shortened, abnormal",8
4939,ZP:0013737,phenotype,"establishment or maintenance of cell polarity process quality, abnormal",8
4940,HP:0003117,phenotype,Abnormal circulating hormone concentration,8
4941,MP:0008410,phenotype,increased cellular sensitivity to ultraviolet irradiation,8
4942,ENSEMBL:ENSMODG00000017976,gene,ENSEMBL:ENSMODG00000017976,4
4943,MP:0010277,phenotype,increased astrocytoma incidence,8
4944,WormBase:WBGene00002183,gene,kat-1,4
4945,dictyBase:DDB_G0272969,gene,psmB1,4
4946,WBPhenotype:0001594,phenotype,germline transgene silencing variant,8
4947,MP:0003190,phenotype,fused synovial joints,8
4948,SGD:S000004889,gene,DSK2,4
4949,WBPhenotype:0002587,phenotype,Pluronic gel burrowing impaired,8
4950,ZFIN:ZDB-GENE-030131-5107,gene,hmg20a,4
4951,Coriell:GM05496,biological artifact,NIGMS-GM05496,0
4952,MP:0004151,phenotype,decreased circulating iron level,8
4953,MP:0002843,phenotype,decreased systemic arterial blood pressure,8
4954,ENSEMBL:ENSCAFG00000009934,gene,ATXN1,4
4955,MP:0008516,phenotype,disorganized retinal outer nuclear layer,8
4956,ZFIN:ZDB-GENE-050320-73,gene,tufm,4
4957,ENSEMBL:ENSGALG00000015770,gene,APP,4
4958,Coriell:GM06423,biological artifact,NIGMS-GM06423,0
4959,MGI:95821,gene,Grin2b,4
4960,Xenbase:XB-GENE-972413,gene,dnajb6,4
4961,MP:0001475,phenotype,reduced long term depression,8
4962,WBPhenotype:0000532,phenotype,body region morphology variant,8
4963,MGI:3643982,gene,Mageb6b1,4
4964,ZP:0138060,phenotype,"startle response decreased magnitude, abnormal",8
4965,ENSEMBL:ENSBTAG00000005211,gene,ENSEMBL:ENSBTAG00000005211,4
4966,ENSEMBL:ENSCAFG00000001043,gene,XRCC6,4
4967,WormBase:WBGene00018089,gene,F36D4.4,4
4968,ENSEMBL:ENSMODG00000000765,gene,ENSEMBL:ENSMODG00000000765,4
4969,MP:0009764,phenotype,decreased sensitivity to induced morbidity/mortality,8
4970,MP:0011452,phenotype,decreased susceptibility to dopaminergic neuron neurotoxicity,8
